id,ball,over,runs,shortText,text,preText,postText,isWide,isNoball,isRetiredHurt,isBoundary,currentBatsmen,currentBowlers,currentInning,ballTimestamp,matchOver,matchWicket
15040,4,6,0,"Curran to Tiwary, no run","offcutter at a length outside off, pushes with hard hands and it ends up at midwicket off the thick inside edge","<p>ABINASH DAS: ""Suryakumar yadav is the best player or spin bowling in the Mumbai Indian unit who not only has the ability to negate the tricky deliveries but also can pace innings without taking much risk against the spin attack. His role would be crucial today.""</p>",<p>Our Forecaster for Mumbai Indians is down from 189 to 179 with those two wickets</p>,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 2, 'balls': 3}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 1}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 1.4, 'maidens': 0, 'runs': 9, 'wickets': 1}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 3, 'wickets': 1}]","{'id': '226052', 'balls': 34, 'runs': 50, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
15030,3,6,2,"Curran to Tiwary, 2 runs","length at leg stump, allows that on, nudged to deep square's right",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 2, 'balls': 2}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 1}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 1.3, 'maidens': 0, 'runs': 9, 'wickets': 1}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 3, 'wickets': 1}]","{'id': '226052', 'balls': 33, 'runs': 50, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
15020,2,6,0,"Curran to Tiwary, no run","length at off stump, watchfully nudged into the covers",<p>Here is Tiwary. One of Mumbai's early days heroes. In his first IPL game in three years</p>,,FALSE,FALSE,FALSE,FALSE,"[{'id': '35390', 'name': 'Saurabh Tiwary', 'runs': 0, 'balls': 1}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 1}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 1.2, 'maidens': 0, 'runs': 7, 'wickets': 1}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 3, 'wickets': 1}]","{'id': '226052', 'balls': 32, 'runs': 48, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
15010,1,6,0,"Curran to de Kock, OUT","<b>straight to midwicket!</b> Slow does it! Spin at the other end, and an offcutter here from Curran. Welcome to the UAE. Short of a length at middle stump, clears the front leg and slugs this straight to the fielder. It's gone slowly too, perhaps an indication that this pitch won't give you too much pace. He really swung hard at that but it sort of loops on the fielder by the end","<p>Abhilash: ""Piyush Chawla will probably be replaced by Imran Tahir once Bravo is fit. He needs to make everyone of these chances count of he intends to play all the games for CSK. Lucky to have got a wicket with that ball especially with the way Rohit Sharma was timing the ball.""</p>",,FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 33, 'balls': 20}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 1}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 1.1, 'maidens': 0, 'runs': 7, 'wickets': 1}, {'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 3, 'wickets': 1}]","{'id': '226052', 'balls': 31, 'runs': 48, 'wickets': 2, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,"{'id': '379143', 'batsmanName': 'Quinton de Kock', 'bowlerName': 'Sam Curran', 'batsmanRuns': 33, 'batsmanBalls': 20, 'text': 'Q de Kock c Watson b Curran 33 (20b 5x4 0x6) SR: 165.00'}"
14060,6,5,1,"Chawla to de Kock, 1 run","googly, short of a length at off stump. Punched to long-on off the back foot",,"<p><b>Rohit Sharma against legspin:</b> 120 balls, 131 runs, nine outs, average 14.55, SR 109 since IPL 2017 - including this wicket</p>",FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 33, 'balls': 19}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 1}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 3, 'wickets': 1}, {'id': '542023', 'name': 'Lungi Ngidi', 'overs': 1, 'maidens': 0, 'runs': 18, 'wickets': 0}]","{'id': '226052', 'balls': 30, 'runs': 48, 'wickets': 1, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,"{'maiden': False, 'runs': 3, 'wickets': 1, 'totalRuns': 48, 'totalWicket': 1, 'runRate': 9.6, 'requiredRunRate': 0, 'batsmen': [{'id': '379143', 'name': 'Quinton de Kock', 'runs': 33, 'balls': 19}, {'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 1}], 'bowlers': [{'id': '32966', 'name': 'Piyush Chawla', 'overs': 1, 'maidens': 0, 'runs': 3, 'wickets': 1}, {'id': '542023', 'name': 'Lungi Ngidi', 'overs': 1, 'maidens': 0, 'runs': 18, 'wickets': 0}], 'teamShortName': 'MI', 'remainingOvers': 15, 'remainingBalls': 90, 'remainingRuns': 0}",
14050,5,5,1,"Chawla to Yadav, 1 run","googly at a length outside off, driven to extra cover's right",<p>Suryakumar Yadav the new man</p>,,FALSE,FALSE,FALSE,FALSE,"[{'id': '446507', 'name': 'Suryakumar Yadav', 'runs': 1, 'balls': 1}, {'id': '379143', 'name': 'Quinton de Kock', 'runs': 32, 'balls': 18}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 0.5, 'maidens': 0, 'runs': 2, 'wickets': 1}, {'id': '542023', 'name': 'Lungi Ngidi', 'overs': 1, 'maidens': 0, 'runs': 18, 'wickets': 0}]","{'id': '226052', 'balls': 29, 'runs': 47, 'wickets': 1, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
14040,4,5,0,"Chawla to Sharma, OUT","<b>chipped straight to mid-off!</b> Full on off stump, wants to loft that over the fielder. Might have come off too at Wankhede. This pitch a touch slower. And Rohit's bad relationship with legbreak bowling continues. Taken at the edge of the circle and CSK's gamble has paid off",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 10}, {'id': '379143', 'name': 'Quinton de Kock', 'runs': 32, 'balls': 18}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 0.4, 'maidens': 0, 'runs': 1, 'wickets': 1}, {'id': '542023', 'name': 'Lungi Ngidi', 'overs': 1, 'maidens': 0, 'runs': 18, 'wickets': 0}]","{'id': '226052', 'balls': 28, 'runs': 46, 'wickets': 1, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,"{'id': '34102', 'batsmanName': 'Rohit Sharma', 'bowlerName': 'Piyush Chawla', 'batsmanRuns': 12, 'batsmanBalls': 10, 'text': 'RG Sharma c Curran b Chawla 12 (10b 2x4 0x6) SR: 120.00'}"
14030,3,5,0,"Chawla to Sharma, no run","googly at a length outside off, blocked on the front foot",<p>Midwicket and long-on the boundary fielders for Rohit</p>,,FALSE,FALSE,FALSE,FALSE,"[{'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 9}, {'id': '379143', 'name': 'Quinton de Kock', 'runs': 32, 'balls': 18}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 0.3, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '542023', 'name': 'Lungi Ngidi', 'overs': 1, 'maidens': 0, 'runs': 18, 'wickets': 0}]","{'id': '226052', 'balls': 27, 'runs': 46, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
14020,2,5,1,"Chawla to de Kock, 1 run","googly, full at off stump. Driven to mid-off",<p>Slip is out</p>,,FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 32, 'balls': 18}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 0.2, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '542023', 'name': 'Lungi Ngidi', 'overs': 1, 'maidens': 0, 'runs': 18, 'wickets': 0}]","{'id': '226052', 'balls': 26, 'runs': 46, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
14010,1,5,0,"Chawla to de Kock, no run",<b>beaten on the reverse sweep.</b> Googly in the corridor. Dhoni gathers that at knee height,"<p>When in doubt, go to spin. MS Dhoni has summoned a helmet and told Piyush Chawla to stop this roll. Square leg and long-on the boundary fielders. He's over the wicket. Slip in place.</p>",,FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 31, 'balls': 17}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}]","[{'id': '32966', 'name': 'Piyush Chawla', 'overs': 0.1, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '542023', 'name': 'Lungi Ngidi', 'overs': 1, 'maidens': 0, 'runs': 18, 'wickets': 0}]","{'id': '226052', 'balls': 25, 'runs': 45, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
13080,6,4,1,"Ngidi to de Kock, 1 run","vicious swipe from underneath, short ball outside off. Sliced and ends up bobbling to deep point's right",,"<p>Abhijato: ""Brilliant mind games between QdK and Ngidi! Want to see more of this duel ...""</p>",FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 31, 'balls': 16}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}]","[{'id': '542023', 'name': 'Lungi Ngidi', 'overs': 1, 'maidens': 0, 'runs': 18, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}]","{'id': '226052', 'balls': 24, 'runs': 45, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,"{'maiden': False, 'runs': 18, 'wickets': 0, 'totalRuns': 45, 'totalWicket': 0, 'runRate': 11.25, 'requiredRunRate': 0, 'batsmen': [{'id': '379143', 'name': 'Quinton de Kock', 'runs': 31, 'balls': 16}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}], 'bowlers': [{'id': '542023', 'name': 'Lungi Ngidi', 'overs': 1, 'maidens': 0, 'runs': 18, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}], 'teamShortName': 'MI', 'remainingOvers': 16, 'remainingBalls': 96, 'remainingRuns': 0}",
13070,5,4,4,"Ngidi to de Kock, FOUR runs","<b>oh and he's outwitted him after all!</b> Actually steps across this time for the ramp. Lungi has tried to curb that the last few balls. Doesn't this time and he's lost the battle again. Coz this is short of a length, heading right into QDK's body and he gently nudges that to the fine leg boundary",<p>QDK winning this Protean duel so far</p>,,FALSE,FALSE,FALSE,TRUE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 30, 'balls': 15}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}]","[{'id': '542023', 'name': 'Lungi Ngidi', 'overs': 0.5, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}]","{'id': '226052', 'balls': 23, 'runs': 44, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
13060,5,4,1,"Ngidi to de Kock, 1 wide","full and very very wide outside off, left alone",,,TRUE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 26, 'balls': 14}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}]","[{'id': '542023', 'name': 'Lungi Ngidi', 'overs': 0.4, 'maidens': 0, 'runs': 13, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}]","{'id': '226052', 'balls': 22, 'runs': 40, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
13050,4,4,4,"Ngidi to de Kock, FOUR runs","no-nonsense. Short of a length at middle stump, front leg in the leg side and an old fashioned slog across the line, one bounce over the long-on boundary",,,FALSE,FALSE,FALSE,TRUE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 26, 'balls': 14}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}]","[{'id': '542023', 'name': 'Lungi Ngidi', 'overs': 0.4, 'maidens': 0, 'runs': 12, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}]","{'id': '226052', 'balls': 22, 'runs': 39, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
13040,4,4,1,"Ngidi to de Kock, 1 wide","slower ball, short and very wide as QDK does a small shimmy again. Lets this one go",,,TRUE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 22, 'balls': 13}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}]","[{'id': '542023', 'name': 'Lungi Ngidi', 'overs': 0.3, 'maidens': 0, 'runs': 8, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}]","{'id': '226052', 'balls': 21, 'runs': 35, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
13030,3,4,2,"Ngidi to de Kock, 2 runs","chopped to deep backward point's right. QDK was shaping for the ramp over short fine, Lungi pushed it wide outside off. He coped. To put it mildly",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 22, 'balls': 13}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}]","[{'id': '542023', 'name': 'Lungi Ngidi', 'overs': 0.3, 'maidens': 0, 'runs': 7, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}]","{'id': '226052', 'balls': 21, 'runs': 34, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
13020,2,4,4,"Ngidi to de Kock, FOUR runs","<b>oh my, that is gorgeous.</b> Just brilliant. Overpitched outside off, plants half a stride down and drills it over the non-striker with no fuss at all",,,FALSE,FALSE,FALSE,TRUE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 20, 'balls': 12}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}]","[{'id': '542023', 'name': 'Lungi Ngidi', 'overs': 0.2, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}]","{'id': '226052', 'balls': 20, 'runs': 32, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
13010,1,4,1,"Ngidi to Sharma, 1 run","length and into the pads. Half a stride, neatly tucked to long leg's left. Chahar does well to sprint and cover his ground there",<p>Lungi Ngidi is on now. A slip for him and a ring field in the off side.</p>,,FALSE,FALSE,FALSE,FALSE,"[{'id': '34102', 'name': 'Rohit Sharma', 'runs': 12, 'balls': 8}, {'id': '379143', 'name': 'Quinton de Kock', 'runs': 16, 'balls': 11}]","[{'id': '542023', 'name': 'Lungi Ngidi', 'overs': 0.1, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}]","{'id': '226052', 'balls': 19, 'runs': 28, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
12060,6,3,2,"Chahar to de Kock, 2 runs","length at middle stump, clears the front leg and creams this on the up. Sam Curran flies to his left at mid-off and can only parry it for mid-on to clean up",,"<p>Matt: ""Plenty of Englishmen saying they are only watching for Sam Curran. Meanwhile as an Australian, I wish James Pattinson wasn't playing and risking his body!""</p>",FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 16, 'balls': 11}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 11, 'balls': 7}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 1, 'maidens': 0, 'runs': 7, 'wickets': 0}]","{'id': '226052', 'balls': 18, 'runs': 27, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,"{'maiden': False, 'runs': 8, 'wickets': 0, 'totalRuns': 27, 'totalWicket': 0, 'runRate': 9, 'requiredRunRate': 0, 'batsmen': [{'id': '379143', 'name': 'Quinton de Kock', 'runs': 16, 'balls': 11}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 11, 'balls': 7}], 'bowlers': [{'id': '447261', 'name': 'Deepak Chahar', 'overs': 2, 'maidens': 0, 'runs': 20, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 1, 'maidens': 0, 'runs': 7, 'wickets': 0}], 'teamShortName': 'MI', 'remainingOvers': 17, 'remainingBalls': 102, 'remainingRuns': 0}",
12050,5,3,4,"Chahar to de Kock, FOUR runs","slower ball, dropped just a shade too short. QDK saps across the line to beat deep square. Sits up nicely for him, he makes room and it's not completely off the middle. But far enough in front of deep square",,,FALSE,FALSE,FALSE,TRUE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 14, 'balls': 10}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 11, 'balls': 7}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 1.5, 'maidens': 0, 'runs': 18, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 1, 'maidens': 0, 'runs': 7, 'wickets': 0}]","{'id': '226052', 'balls': 17, 'runs': 25, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
12040,4,3,1,"Chahar to Sharma, 1 run","overpitched and driven firmly to Faf at mid-off, who tumbles. That's stung his right hand, but he's saved three",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '34102', 'name': 'Rohit Sharma', 'runs': 11, 'balls': 7}, {'id': '379143', 'name': 'Quinton de Kock', 'runs': 10, 'balls': 9}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 1.4, 'maidens': 0, 'runs': 14, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 1, 'maidens': 0, 'runs': 7, 'wickets': 0}]","{'id': '226052', 'balls': 16, 'runs': 21, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
12030,3,3,0,"Chahar to Sharma, no run","full on leg stump, flicked straight to midwicket","<p>Fayyaz: ""The artificial background spectators sound is just so lame and fake. IPL keep it real""<br>Sreejith J Meno: ""The artificial noise here is way better than the other tournaments held. Kudos to the organizers. Not missing the energy of audience.""<br></p>",,FALSE,FALSE,FALSE,FALSE,"[{'id': '34102', 'name': 'Rohit Sharma', 'runs': 10, 'balls': 6}, {'id': '379143', 'name': 'Quinton de Kock', 'runs': 10, 'balls': 9}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 1.3, 'maidens': 0, 'runs': 13, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 1, 'maidens': 0, 'runs': 7, 'wickets': 0}]","{'id': '226052', 'balls': 15, 'runs': 20, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
12020,2,3,0,"Chahar to Sharma, no run","length at the stumps, mistimed drive on the up to mid-on",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '34102', 'name': 'Rohit Sharma', 'runs': 10, 'balls': 5}, {'id': '379143', 'name': 'Quinton de Kock', 'runs': 10, 'balls': 9}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 1.2, 'maidens': 0, 'runs': 13, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 1, 'maidens': 0, 'runs': 7, 'wickets': 0}]","{'id': '226052', 'balls': 14, 'runs': 20, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
12010,1,3,1,"Chahar to de Kock, 1 run","length at the stumps, makes room to try and chop but this cramps him. Under-edge into the point region","<p>Chahar continues, no slip now</p>",,FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 10, 'balls': 9}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 10, 'balls': 4}]","[{'id': '447261', 'name': 'Deepak Chahar', 'overs': 1.1, 'maidens': 0, 'runs': 13, 'wickets': 0}, {'id': '662973', 'name': 'Sam Curran', 'overs': 1, 'maidens': 0, 'runs': 7, 'wickets': 0}]","{'id': '226052', 'balls': 13, 'runs': 20, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
11060,6,2,1,"Curran to de Kock, 1 run","length at the stumps, opens up his stance and jabs it with soft hands into the covers","<p>Dezz: ""As an Englishman I want to apologise on behalf of all cricket for this awful new head band obsession amongst English bowlers..."" --- I think the coloured versions do better than the ones in Tests...</p>",,FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 9, 'balls': 8}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 10, 'balls': 4}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 1, 'maidens': 0, 'runs': 7, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 1, 'maidens': 0, 'runs': 12, 'wickets': 0}]","{'id': '226052', 'balls': 12, 'runs': 19, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,"{'maiden': False, 'runs': 7, 'wickets': 0, 'totalRuns': 19, 'totalWicket': 0, 'runRate': 9.5, 'requiredRunRate': 0, 'batsmen': [{'id': '379143', 'name': 'Quinton de Kock', 'runs': 9, 'balls': 8}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 10, 'balls': 4}], 'bowlers': [{'id': '662973', 'name': 'Sam Curran', 'overs': 1, 'maidens': 0, 'runs': 7, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 1, 'maidens': 0, 'runs': 12, 'wickets': 0}], 'teamShortName': 'MI', 'remainingOvers': 18, 'remainingBalls': 108, 'remainingRuns': 0}",
11050,5,2,1,"Curran to Sharma, 1 run","length outside off, driven on the up to mid-off's left. And we have a <b>second misfield</b> already. Looks like Faf this time",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '34102', 'name': 'Rohit Sharma', 'runs': 10, 'balls': 4}, {'id': '379143', 'name': 'Quinton de Kock', 'runs': 8, 'balls': 7}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 0.5, 'maidens': 0, 'runs': 6, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 1, 'maidens': 0, 'runs': 12, 'wickets': 0}]","{'id': '226052', 'balls': 11, 'runs': 18, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
11040,4,2,4,"Curran to Sharma, FOUR runs",<B>swats it away.</b> Length and wide outside off. No swing in. Rohit reaches out a long way and connects on that to beat backward point to the right,,,FALSE,FALSE,FALSE,TRUE,"[{'id': '34102', 'name': 'Rohit Sharma', 'runs': 9, 'balls': 3}, {'id': '379143', 'name': 'Quinton de Kock', 'runs': 8, 'balls': 7}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 0.4, 'maidens': 0, 'runs': 5, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 1, 'maidens': 0, 'runs': 12, 'wickets': 0}]","{'id': '226052', 'balls': 10, 'runs': 17, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
11030,3,2,1,"Curran to de Kock, 1 run","short and wide outside off, allows that to come on and chops to deep backward point. Third man was in the circle",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 8, 'balls': 7}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 5, 'balls': 2}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 0.3, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 1, 'maidens': 0, 'runs': 12, 'wickets': 0}]","{'id': '226052', 'balls': 9, 'runs': 13, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
11020,2,2,0,"Curran to de Kock, no run","<b>drilled</b> straight to mid-off. Full at off, gets the front leg out of the way and creams it on the bounce",,,FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 7, 'balls': 6}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 5, 'balls': 2}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 0.2, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 1, 'maidens': 0, 'runs': 12, 'wickets': 0}]","{'id': '226052', 'balls': 8, 'runs': 12, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
11010,1,2,0,"Curran to de Kock, no run","floated full and into the pads, searching for some swing. Goes on straight but QDK can't get the flick away",<p>Sam Curran and his yellow headband on the other end</p>,,FALSE,FALSE,FALSE,FALSE,"[{'id': '379143', 'name': 'Quinton de Kock', 'runs': 7, 'balls': 5}, {'id': '34102', 'name': 'Rohit Sharma', 'runs': 5, 'balls': 2}]","[{'id': '662973', 'name': 'Sam Curran', 'overs': 0.1, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '447261', 'name': 'Deepak Chahar', 'overs': 1, 'maidens': 0, 'runs': 12, 'wickets': 0}]","{'id': '226052', 'balls': 7, 'runs': 12, 'wickets': 0, 'team': {'name': 'Mumbai Indians', 'shortName': 'MI'}}",1.60E+12,,
